Ticker,Date,BOARD_MEETING_ATTENDANCE_PCT,BOARD_SIZE,CEO_DUALITY,CUR_MKT_CAP,ENVIRON_DISCLOSURE_SCORE,EQY_INST_PCT_SH_OUT,ESG_DISCLOSURE_SCORE,FEMALE_CEO_OR_EQUIVALENT,GOVNCE_DISCLOSURE_SCORE,INDEPENDENT_DIRECTORS,NUMBER_OF_WOMEN_ON_BOARD,PCT_IND_DIRECTORS_ON_COMP_CMTE,PCT_WOMEN_ON_BOARD,SOCIAL_DISCLOSURE_SCORE,BOARD_AVERAGE_TENURE,BS_TOT_ASSET,EPS_GROWTH,FNCL_LVRG,NET_INCOME,PCT_INSIDER_SHARES_OUT,RETURN_COM_EQY,RETURN_ON_ASSET,SALES_GROWTH,SHORT_AND_LONG_TERM_DEBT,TOBIN_Q_RATIO,TOTAL_EQUITY,security_name,gics_sector_name,Firm Age,LN_BOARD_AVERAGE_AGE,LN_BOARD_MEETINGS_PER_YR,LN_TOT_COMP_AW_TO_CEO_&_EQUIV,LN_CHIEF_EXECUTIVE_OFFICER_TENURE,Ratio of shares,LN_CHIEF_EXECUTIVE_OFFICER_AGE,ROE,ROA,D/E,Consumer Discretionary,Consumer Staples,Energy,Financials,Health Care,Industrials,Information Technology,Materials,Real Estate,Utilities
AC CT Equity,2011,95.38,10.0,0.0,277.6994,39.5349,31.734,45.4545,0.0,55.3571,9.0,0.0,100.0,0.0,49.1228,,9633.0,-666.6667,1713.25,-255.0,0.295,-2.1739,-2.5776,7.6581,3482.0,1.3645,-4006.0,Air Canada,Industrials,74.0,4.109233174715851,2.5649493574615367,15.201561639494084,,0.009296023192790066,,0.063654518222666,-0.026471504204297728,-0.8691962056914628,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2012,94.02,10.0,0.0,487.5714,39.5349,36.001,44.2149,0.0,60.7143,9.0,1.0,100.0,10.0,38.5965,,8847.0,66.3043,1713.25,-140.0,0.431,-2.1739,-1.5152,4.3231,3758.0,1.4393,-3347.0,Air Canada,Industrials,75.0,4.12552017969055,2.6390573296152584,16.069457880176426,,0.011971889669731397,,0.041828503137137735,-0.015824573301684186,-1.1227965342097401,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2013,98.0,10.0,0.0,2113.3683,41.0853,31.774,48.3471,0.0,60.7143,9.0,1.0,100.0,10.0,52.6316,4.42,9470.0,66.3043,1713.25,6.0,0.507,-2.1739,0.0655,2.2123,4333.0,1.3768,-1397.0,Air Canada,Industrials,76.0,4.12552017969055,2.302585092994046,15.871858610898386,1.55814461804655,0.01595644237426827,4.04305126783455,-0.004294917680744453,0.0006335797254487857,-3.101646385110952,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2014,100.0,10.0,0.0,3399.1687,43.4109,30.388,52.0661,0.0,60.7143,9.0,1.0,100.0,10.0,63.1579,5.78,10648.0,1650.0,1713.25,100.0,0.519,-2.1739,0.9941,7.1879,5216.0,1.4322,-1133.0,Air Canada,Industrials,77.0,4.133565275375382,2.1972245773362196,15.894945974625353,1.749199854809259,0.017079110175069107,4.060443010546419,-0.088261253309797,0.009391435011269721,-4.603706972639012,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2015,97.97,11.0,0.0,2894.4568,40.3101,29.471,50.4132,0.0,60.7143,10.0,2.0,100.0,18.182,63.1579,6.22,13127.0,202.8571,1713.25,303.0,0.499,-2.1739,2.5489,4.4907,6394.0,1.219,40.0,Air Canada,Industrials,78.0,4.134430285761386,2.1972245773362196,15.787904606283666,1.9095425048844386,0.016931899155101626,4.07753744390572,7.575,0.0230821969985526,159.85,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2016,100.0,12.0,0.0,3735.8743,41.8605,32.812,52.4793,0.0,66.0714,11.0,3.0,100.0,25.0,63.1579,6.67,15114.0,198.1132,22.9229,876.0,0.343,142.2078,6.2037,5.8336,6618.0,1.1665,1219.0,Air Canada,Industrials,79.0,4.144451319619636,2.5649493574615367,16.012649020481607,2.0476928433652555,0.01045349262464952,4.0943445622221,0.7186218211648893,0.05795950774116713,5.429040196882691,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2017,100.0,11.0,0.0,7066.7152,41.8605,35.6,47.9339,0.0,66.0714,10.0,3.0,100.0,27.273,43.8596,6.31,17782.0,135.443,7.0881,2029.0,0.381,87.4381,12.3358,10.7311,6119.0,1.205,3422.0,Air Canada,Industrials,80.0,4.116823343982527,2.1972245773362196,16.01338481310305,2.169053700369523,0.010702247191011236,4.110873864173311,0.5929281122150789,0.11410415026431223,1.7881355932203389,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2018,98.57,11.0,0.0,7027.7324,41.8605,36.398,50.4132,0.0,66.0714,10.0,3.0,100.0,27.273,54.386,6.57,21883.0,-98.1183,5.921,37.0,0.395,1.1046,0.1866,10.7741,9921.0,1.1714,3277.0,Air Canada,Industrials,81.0,4.119784862703878,2.5649493574615367,16.2623561552659,2.277267285009756,0.01085224462882576,4.127134385045092,0.011290814769606347,0.0016908102179774254,3.0274641440341776,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2019,99.29,11.0,0.0,12846.359,40.3101,35.415,54.5455,0.0,66.0714,10.0,3.0,100.0,27.273,75.4386,7.57,27759.0,3835.7143,6.4663,1476.0,0.35,38.4525,5.9466,6.2656,9242.0,1.3025,4400.0,Air Canada,Industrials,82.0,4.1373401926831965,2.5649493574615367,16.370557198823683,2.3749057545736716,0.009882818014965409,4.143134726391533,0.33545454545454545,0.05317194423430239,2.1004545454545456,0,0,0,0,0,1,0,0,0,0
AC CT Equity,2020,99.2,12.0,0.0,7563.5561,38.7597,42.526,53.719,0.0,66.0714,11.0,4.0,100.0,33.333,75.4386,7.9,28913.0,3835.7143,9.2677,-4647.0,0.342,-151.9869,-16.3996,-69.5102,12989.0,1.2023,1715.0,Air Canada,Industrials,83.0,4.131158535344817,3.091042453358316,16.04110477337709,2.463853240590168,0.008042138926774208,4.1588830833596715,-2.709620991253644,-0.1607235499602255,7.573760932944606,0,0,0,0,0,1,0,0,0,0
ACB CT Equity,2017,,7.0,0.0,4346.2378,,2.12,13.2231,0.0,42.8571,4.0,0.0,75.0,0.0,14.0351,2.23,322.679,-25.0,1.5166,-12.968,5.717,-11.5325,-7.6042,1155.2883,63.887,2.7752,218.933,Aurora Cannabis Inc,Health Care,,,2.70805020110221,14.709293478829991,1.1249295969854831,2.696698113207547,3.970291913552122,-0.0592327333019691,-0.040188546512168445,0.2918107366180521,0,0,0,0,1,0,0,0,0,0
ACB CT Equity,2018,,6.0,0.0,6765.7938,,6.261,16.9421,0.0,42.8571,3.0,1.0,66.667,16.667,29.8246,2.71,1886.51,-25.0,1.25,71.936,2.873,8.1408,6.5124,205.5073,203.211,2.9799,1552.926,Aurora Cannabis Inc,Health Care,,,2.0794415416798357,14.282492125377688,1.4060969884160703,0.4588723846030986,3.9889840465642745,0.0463228769432671,0.038131788328712814,0.13085684701009578,0,0,0,0,1,0,0,0,0,0
ACB CT Equity,2019,100.0,8.0,0.0,3039.7424,,12.544,15.2893,0.0,51.7857,5.0,2.0,100.0,25.0,14.0351,3.54,5499.241,-25.0,1.2452,-293.509,2.366,-9.8969,-7.948,344.8438,644.825,2.1012,4387.374,Aurora Cannabis Inc,Health Care,13.0,4.018632740486404,2.4849066497880004,14.694579473558997,1.6253112615903906,0.18861607142857142,4.007333185232471,-0.06689855936603537,-0.053372638151337616,0.1469728817283414,0,0,0,0,1,0,0,0,0,0
ACB CT Equity,2020,98.23,9.0,0.0,1502.5579,,14.392,15.2893,0.0,51.7857,7.0,2.0,100.0,22.222,14.0351,2.69,2783.695,22.993,1.2677,-3283.671,1.177,-100.5138,-79.2876,13.5907,531.247,0.9224,2126.45,Aurora Cannabis Inc,Health Care,14.0,4.050810560198372,2.9444389791664403,15.859757211969875,-1.1086626245216111,0.08178154530294608,4.007333185232471,-1.5442032495473677,-1.1796087574249332,0.24982811728467633,0,0,0,0,1,0,0,0,0,0
ACO/X CT Equity,2010,95.55,9.0,0.0,3434.5326,25.5814,60.375,39.2562,1.0,66.0714,6.0,1.0,75.0,11.111,43.8596,,10084.0,-1.227,5.0252,291.9,0.944,14.9906,3.1347,12.1297,3515.0,1.1436,4180.0,Atco Ltd/Canada,Utilities,48.0,4.240520672379702,1.6094379124341003,15.171411946519278,,0.015635610766045548,,0.06983253588516745,0.028946846489488295,0.8409090909090909,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2011,94.64,8.0,0.0,3472.1004,29.4574,50.442,41.3223,1.0,66.0714,5.0,1.0,66.667,12.5,43.8596,,12453.0,16.9772,5.4424,291.9,0.77,14.9906,3.1347,14.4865,4780.0,1.1056,4663.0,Atco Ltd/Canada,Utilities,49.0,4.237723145067448,1.9459101490553132,15.18979711307987,,0.015265056897030253,,0.0625991850739867,0.02344013490725126,1.0250911430409608,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2012,100.0,10.0,1.0,4638.9046,25.5814,51.869,39.2562,1.0,66.0714,6.0,2.0,100.0,20.0,43.8596,,14055.0,13.6283,5.8478,291.9,0.86,14.9906,3.1347,0.5262,5538.0,1.1617,4921.0,Atco Ltd/Canada,Utilities,50.0,4.204692619390966,1.9459101490553132,15.283210005989833,,0.01658023096647323,,0.059317211948790895,0.0207684098185699,1.1253810201178622,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2013,96.0,10.0,1.0,5370.0169,27.1318,52.647,38.843,1.0,60.7143,6.0,2.0,66.667,20.0,43.8596,13.37,16010.0,13.3956,5.7486,418.0,0.911,15.9847,2.7806,8.6491,6397.0,1.1569,6013.0,Atco Ltd/Canada,Utilities,51.0,4.219507705176107,2.302585092994046,15.554456103549708,2.6390573296152584,0.017303929948525084,4.02535169073515,0.06951604856145019,0.026108682073703936,1.0638616331282222,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2014,98.92,12.0,1.0,5488.7536,29.4574,52.268,40.0826,1.0,60.7143,8.0,3.0,60.0,25.0,43.8596,10.71,17689.0,0.5495,5.5904,420.0,0.899,13.935,2.4927,4.4735,7388.0,1.1311,6280.0,Atco Ltd/Canada,Utilities,52.0,4.21089721163404,1.9459101490553132,15.2152424793106,2.70805020110221,0.01719981633121604,4.04305126783455,0.06687898089171974,0.02374356944994064,1.1764331210191084,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2015,96.25,11.0,1.0,4107.7359,30.2326,28.317,39.2562,1.0,55.3571,6.0,3.0,60.0,27.273,43.8596,11.05,19055.0,-63.388,5.6321,154.0,0.924,4.721,0.8382,-9.2885,8056.0,1.0394,6893.0,Atco Ltd/Canada,Utilities,53.0,4.196509978983386,1.9459101490553132,15.10794084316741,2.772588722239781,0.03263057527280432,4.060443010546419,0.022341505875525896,0.008081868276043033,1.1687218917742637,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2016,100.0,10.0,1.0,5122.0249,27.1318,40.572,38.843,1.0,60.7143,6.0,3.0,60.0,30.0,43.8596,7.85,19724.0,121.6418,5.6185,340.0,0.145,9.8522,1.7534999999999998,-2.0818,8378.0,1.0798,7199.0,Atco Ltd/Canada,Utilities,54.0,4.183575695950044,1.9459101490553132,15.496625203770492,2.833213344056216,0.00357389332544612,4.07753744390572,0.04722878177524656,0.01723788278239708,1.163772746214752,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2017,100.0,10.0,1.0,5159.6369,28.6822,41.209,39.6694,1.0,60.7143,6.0,3.0,60.0,30.0,43.8596,8.85,21786.0,-35.3535,5.6886,219.0,0.43,6.0025,1.0552,13.7206,9990.0,1.0647,7103.0,Atco Ltd/Canada,Utilities,55.0,4.1956970564823886,2.0794415416798357,15.60325949575148,2.8903717578961645,0.010434613797956757,4.0943445622221,0.0308320427988174,0.010052327182594327,1.406447979726876,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2018,100.0,10.0,1.0,4430.7256,26.3566,42.205,38.4298,1.0,60.7143,6.0,3.0,80.0,30.0,43.8596,9.85,23344.0,49.4792,5.8932,328.0,0.444,8.5662,1.4536,6.2609,10973.0,1.0223,7442.0,Atco Ltd/Canada,Utilities,56.0,4.210645017918261,1.9459101490553132,15.392994538121519,2.9444389791664403,0.010520080559175454,4.110873864173311,0.04407417360924483,0.01405071967100754,1.4744692287019618,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2019,98.41,9.0,1.0,5708.7738,32.5581,33.011,41.7355,1.0,60.7143,6.0,3.0,80.0,33.333,43.8596,10.85,21703.0,56.446,5.6971,513.0,0.467,12.9758,2.2776,-3.7234,9535.0,1.0787,7858.0,Atco Ltd/Canada,Utilities,57.0,4.240520672379702,1.9459101490553132,14.545616279509751,2.995732273553991,0.014146799551664596,4.127134385045092,0.06528378722321201,0.02363728516794913,1.2134130822092135,0,0,0,0,0,0,0,0,0,1
ACO/X CT Equity,2020,100.0,9.0,1.0,4201.6917,39.5349,30.472,45.4545,1.0,60.7143,6.0,3.0,75.0,33.333,43.8596,12.54,22200.0,-50.7795,5.4524,252.0,0.477,6.2593,1.148,-16.1921,9722.0,1.0058,7849.0,Atco Ltd/Canada,Utilities,58.0,4.254818067932839,1.791759469228055,15.621263822379284,3.044522437723423,0.015653714885796796,4.143134726391533,0.03210600076442859,0.011351351351351352,1.238629124729265,0,0,0,0,0,0,0,0,0,1
AEM CT Equity,2010,100.0,11.0,0.0,12859.0485,40.3101,78.926,45.0413,0.0,62.5,9.0,1.0,100.0,9.091,38.5965,,5500.351,272.7273,1.519,332.116,0.217,10.3508,6.8142,131.7708,650.0,2.6967,3665.45,Agnico Eagle Mines Ltd,Materials,38.0,4.192408522647289,2.1972245773362196,15.911622866998455,,0.0027494108405341712,,0.09060715601085816,0.06038087387513997,0.17733156911156886,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2011,98.05,14.0,0.0,6323.7237,46.5116,79.702,50.8264,0.0,62.5,12.0,2.0,100.0,14.286,49.1228,,5034.262,272.7273,1.5338,-568.895,0.255,-16.5655,-10.8005,28.0683,931.163,1.6004,3215.163,Agnico Eagle Mines Ltd,Materials,39.0,4.093160528197056,2.3978952727983707,15.758909986368078,,0.003199417831422047,,-0.17694126238700805,-0.11300464695719055,0.28961610966535756,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2012,96.0,13.0,0.0,8958.4939,51.1628,65.173,53.3058,0.0,62.5,12.0,2.0,100.0,15.385,49.1228,,5255.842,272.7273,1.556,310.916,0.375,9.4029,6.043,5.2649,842.955,2.0669,3410.212,Agnico Eagle Mines Ltd,Materials,40.0,4.182630127089461,2.0794415416798357,16.06779765057501,,0.005753916499163764,,0.09117204443594709,0.05915626839619608,0.24718551222035465,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2013,96.87,12.0,0.0,4869.674,51.1628,80.142,53.3058,0.0,62.5,11.0,2.0,100.0,16.667,49.1228,10.33,4580.081,272.7273,1.6052,-686.705,0.245,-22.4134,-13.9632,-14.5646,999.391,1.4084,2717.406,Agnico Eagle Mines Ltd,Materials,41.0,4.179497268508576,2.0794415416798357,16.055812717402716,2.77757626375082,0.003057073694192808,3.9889840465642745,-0.2527060733655553,-0.14993293786725606,0.3677738990787538,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2014,97.11,12.0,0.0,6216.2048,52.7132,75.965,54.9587,0.0,66.0714,11.0,3.0,100.0,25.0,49.1228,10.86,6809.255,272.7273,1.6784,82.97,0.157,2.4454,1.457,15.769,1396.785,1.1859,4068.49,Agnico Eagle Mines Ltd,Materials,42.0,4.182050142641207,2.0794415416798357,15.829136763725359,2.837908188360424,0.0020667412624234844,4.007333185232471,0.02039331545610288,0.012184886599194773,0.3433177911215218,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2015,96.38,12.0,0.0,7916.745,56.5891,87.172,57.0248,0.0,66.0714,11.0,3.0,100.0,25.0,49.1228,9.94,6683.18,-74.4186,1.6435,24.583,0.184,0.5989,0.3644,4.6746,1142.227,1.2384,4141.02,Agnico Eagle Mines Ltd,Materials,43.0,4.162781723775329,1.9459101490553132,15.971035440899549,2.89480635496403,0.002110769513146423,4.02535169073515,0.005936460099202611,0.003678338754904102,0.27583228286750605,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2016,99.0,12.0,0.0,12717.7287,56.5891,87.71,57.0248,0.0,66.0714,11.0,3.0,100.0,25.0,49.1228,10.94,7107.951,545.4545,1.5974,158.824,0.186,3.6793,2.3033,7.6961,1208.221,1.6993,4492.474,Agnico Eagle Mines Ltd,Materials,44.0,4.178226046202803,1.9459101490553132,15.908630620666502,2.9486406660201405,0.0021206247862273404,4.04305126783455,0.03535334873390475,0.022344554710633208,0.26894334836439787,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2017,100.0,12.0,0.0,13488.9708,57.3643,85.255,57.438,0.0,66.0714,11.0,3.0,100.0,25.0,49.1228,11.94,7865.601,49.2958,1.5863,243.887,0.227,5.1674,3.2576,4.8812,1375.263,1.7423,4946.991,Agnico Eagle Mines Ltd,Materials,45.0,4.193435464866331,2.0794415416798357,16.349653601552802,2.9997242948235283,0.0026626004339921415,4.060443010546419,0.04930006947657677,0.031006785114068208,0.2779998993327459,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2018,100.0,10.0,0.0,12926.8104,60.4651,91.812,59.0909,0.0,66.0714,9.0,3.0,100.0,30.0,49.1228,12.85,7852.843,49.2958,1.6551,-326.701,0.258,-6.8801,-4.1569,-2.2912,1723.222,1.6281,4550.012,Agnico Eagle Mines Ltd,Materials,46.0,4.177459468932607,2.0794415416798357,16.327320258044512,3.0483247236731614,0.0028100901842896355,4.07753744390572,-0.07180222821390363,-0.04160289464592633,0.3787291110441028,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2019,100.0,10.0,0.0,19183.2361,57.3643,95.158,56.1983,0.0,66.0714,9.0,3.0,100.0,30.0,43.8596,13.85,8789.885,49.2958,1.7226,473.166,0.283,9.7949,5.6862,13.8585,1840.936,2.0985,5111.514,Agnico Eagle Mines Ltd,Materials,47.0,4.192680462942962,1.791759469228055,16.325206212282158,3.0946722214088944,0.0029740011349544964,4.0943445622221,0.09256865969652044,0.053830738399876676,0.36015474084586285,0,0,0,0,0,0,0,1,0,0
AEM CT Equity,2020,100.0,9.0,0.0,21762.9236,58.1395,90.614,56.6116,0.0,66.0714,8.0,2.0,100.0,22.222,43.8596,14.5,9614.755,6.0,1.705,511.607,0.276,9.4788,5.5595,25.7815,1685.516,2.1815,5683.213,Agnico Eagle Mines Ltd,Materials,48.0,4.206347964968086,1.6094379124341003,16.468520264545344,3.138966441639899,0.0030458869490365727,4.110873864173311,0.09002073299029968,0.05321061223088889,0.2965780096575652,0,0,0,0,0,0,0,1,0,0
AGF/B CT Equity,2010,93.75,8.0,1.0,1727.8411,5.3571,36.808,16.2281,0.0,51.7857,5.0,1.0,100.0,12.5,3.3333,,5253.861,19.0909,4.7915,116.775,6.167,10.2385,2.1368,-0.5596,143.678,1.0716,1151.191,AGF Management Ltd,Financials,50.0,4.054043265448575,2.0794415416798357,14.837200404751295,,0.1675450988915453,,0.10143842333722206,0.022226511131527845,0.12480813348957731,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2011,91.13,9.0,1.0,1506.6762,5.3571,26.842,16.2281,0.0,51.7857,5.0,1.0,100.0,11.111,3.3333,,5150.57,-38.9313,4.4559,103.573,9.748,8.8715,1.9909,-18.4343,308.269,1.0611,1184.732,AGF Management Ltd,Financials,51.0,4.071928522937768,2.1972245773362196,14.60717368345911,,0.3631622084792489,,0.08742314717590138,0.02010903647557455,0.2602014632845234,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2012,97.78,9.0,1.0,883.1538,5.3571,28.231,16.2281,0.0,51.7857,5.0,1.0,100.0,11.111,3.3333,,1685.431,-63.75,3.053,52.26,6.954,4.668,1.529,-12.7512,308.401,0.841,1055.322,AGF Management Ltd,Financials,52.0,4.088829381533991,1.6094379124341003,13.895006346874236,,0.24632496192129216,,0.0495204307310944,0.031006905652026098,0.2922340290451635,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2013,97.5,8.0,1.0,1158.1825,5.3571,33.628,16.2281,0.0,51.7857,5.0,1.0,100.0,12.5,3.3333,14.61,1617.873,-13.7931,1.6344,22.447,5.757,2.2213,1.3591,-6.2249,307.888,1.1758,966.227,AGF Management Ltd,Financials,53.0,4.1047898200836395,1.6094379124341003,14.253276337022092,2.6390573296152584,0.17119662186273343,,0.02323160085569954,0.01387438939892068,0.3186497582866138,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2014,100.0,8.0,1.0,729.8208,5.3571,42.753,16.2281,0.0,51.7857,5.0,2.0,100.0,25.0,3.3333,13.52,1511.423,176.0,1.6505,61.255,6.245,6.4615,3.9149,-4.8614,308.199,0.95,929.775,AGF Management Ltd,Financials,54.0,4.110873864173311,1.6094379124341003,14.433164499639124,2.70805020110221,0.14607162070497978,,0.06588153047780378,0.04052803219217916,0.3314769702347342,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2015,100.0,9.0,1.0,419.7217,8.0357,68.853,17.5439,0.0,51.7857,6.0,3.0,100.0,33.333,3.3333,12.79,1436.925,-14.4928,1.6045,48.028,3.004,5.2276,3.258,-3.2575,268.782,0.6507,910.853,AGF Management Ltd,Financials,55.0,4.116318034143498,2.0794415416798357,,2.772588722239781,0.04362918100881589,,0.052728596162059084,0.03342415226960349,0.2950882304828551,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2016,100.0,8.0,1.0,506.0876,8.0357,52.015,17.5439,0.0,51.7857,5.0,3.0,100.0,37.5,3.3333,13.79,1362.881,-10.1695,1.5429,42.41,3.29,4.6742,3.0295,-4.991,188.206,0.6453,908.068,AGF Management Ltd,Financials,56.0,4.133164554071683,1.6094379124341003,,2.833213344056216,0.06325098529270402,,0.04670355083539999,0.031117903910906377,0.20725980873679062,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2017,100.0,9.0,1.0,651.6027,8.0357,39.098,14.9123,0.0,51.7857,6.0,4.0,100.0,44.444,8.3333,14.21,1333.476,25.1262,1.4625,51.858,2.909,5.6254,3.8465,5.9477,138.612,0.785,934.219,AGF Management Ltd,Financials,57.0,4.130708634958027,2.0794415416798357,,2.8903717578961645,0.07440278275103586,,0.05550946833665339,0.03888933884074403,0.14837206265340352,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2018,95.23,9.0,1.0,383.9517,8.0357,31.665,14.9123,0.0,51.7857,6.0,4.0,100.0,44.444,8.3333,12.14,1417.681,40.5814,1.441,74.284,3.487,7.7818,5.4002,-3.4394,188.605,0.5903,972.423,AGF Management Ltd,Financials,58.0,4.105399892899086,1.9459101490553132,,-2.5257286443082556,0.11012158534659719,,0.07639062424479882,0.05239824756062895,0.19395366008414033,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2019,100.0,10.0,0.0,512.9978,8.0357,25.414,14.9123,0.0,51.7857,6.0,4.0,100.0,40.0,8.3333,,1380.299,-34.5699,1.4748,47.858,2.646,5.0451,3.4209,-3.1425,207.283,0.6839,924.776,AGF Management Ltd,Financials,59.0,4.117409835153096,1.791759469228055,,0.0769610411361284,0.104115841662076,,0.05175091049075668,0.03467219783539653,0.22414400892756733,0,0,0,1,0,0,0,0,0,0
AGF/B CT Equity,2020,99.2,10.0,0.0,425.1359,8.0357,20.971,16.2281,0.0,57.1429,6.0,4.0,100.0,40.0,8.3333,12.35,1347.539,268.8525,1.4054,173.908,5.822,17.9198,12.7506,-5.0875,85.663,0.5355,1016.179,AGF Management Ltd,Financials,60.0,4.12552017969055,2.4849066497880004,15.216862236558253,3.0483247236731614,0.277621477278146,4.110873864173311,0.17113913985626547,0.12905600505810963,0.08429912446527629,0,0,0,1,0,0,0,0,0,0
AGI CT Equity,2010,96.42,7.0,0.0,2193.2007,,,11.9835,0.0,42.8571,6.0,0.0,100.0,0.0,8.7719,,506.436,5.7692,1.1208,63.795,,16.4988,14.7211,10.4077,0.0,4.4765,453.129,Alamos Gold Inc,Materials,,,2.302585092994046,,,,,0.14078772270148235,0.1259685330426747,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2011,96.42,7.0,0.0,2075.8404,,,11.9835,0.0,42.8571,6.0,0.0,100.0,0.0,8.7719,,599.224,-7.2727,1.1206,60.081,,12.1784,10.8679,20.1255,0.0,3.5202,533.55,Alamos Gold Inc,Materials,,,2.1972245773362196,14.774474441461633,,,,0.11260612876019119,0.10026467564717034,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2012,98.33,6.0,0.0,2107.2341,6.2016,,20.6612,0.0,57.1429,5.0,0.0,100.0,0.0,17.5439,,753.856,92.1569,1.1332,117.956,,19.7578,17.4352,44.8655,0.0,2.9361,660.472,Alamos Gold Inc,Materials,,4.083165643630666,2.302585092994046,14.755217671416728,,,,0.17859349071573058,0.1564702012055353,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2013,97.61,6.0,0.0,1643.6146,6.2016,,19.4215,0.0,51.7857,5.0,0.0,100.0,0.0,17.5439,3.92,898.028,-69.3878,1.1219,38.792,,5.2692,4.6967,-14.3257,0.0,1.818,811.947,Alamos Gold Inc,Materials,,4.099879217720575,1.9459101490553132,15.003066614867501,,,,0.0477765174327881,0.04319687136703978,0.0,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2014,97.56,6.0,0.0,1057.0671,7.7519,,22.7273,0.0,57.1429,5.0,0.0,100.0,0.0,22.807,2.92,2281.8,-69.3878,1.3015,-169.6,,-13.8832,-10.6672,2.1663,314.4,1.0669,1631.3,Alamos Gold Inc,Materials,,4.108132404887369,1.9459101490553132,14.86005820803655,,,,-0.10396616195672163,-0.07432728547637829,0.19272972475939434,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2015,100.0,9.0,0.0,1167.9234,27.1318,63.528,35.5372,0.0,57.1429,8.0,1.0,100.0,11.111,33.3333,1.22,2462.2,-94.0741,1.4138,-508.9,0.369,-30.3323,-21.4545,23.1703,320.3,0.6433,1724.2,Alamos Gold Inc,Materials,,4.112691882706826,1.6094379124341003,15.28317099921397,-0.6931471805599453,0.005808462410275784,4.007333185232471,-0.29515137455051615,-0.206685078385184,0.18576731237675445,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2016,98.14,9.0,0.0,2472.8332,31.0078,97.068,37.6033,0.0,57.1429,8.0,1.0,100.0,11.111,33.3333,2.22,2492.2,97.3282,1.4222,-17.9,0.416,-1.0277,-0.7226,35.7927,304.9,1.0374,1759.4,Alamos Gold Inc,Materials,1.0,4.128923106908514,1.791759469228055,15.190792854023409,0.4054651081081644,0.0042856554168211975,4.02535169073515,-0.010173922928271,-0.007182409116443303,0.173297715130158,0,0,0,0,0,0,0,1,0,0
AGI CT Equity,2017,95.83,9.0,0.0,3186.3392,40.3101,81.68,43.3884,0.0,60.7143,8.0,1.0,100.0,11.111,33.3333,3.22,3320.3,97.3282,1.3089,26.6,0.276,1.198,0.9153,12.5674,0.0,0.9586,2681.2,Alamos Gold Inc,Materials,2.0,4.150157627041313,2.0794415416798357,15.403631902968941,0.9162907318741551,0.0033790401567091086,4.04305126783455,0.009920930926450845,0.008011324277926694,0.0,0,0,0,0,0,0,0,1,0,0
